174,48,1377.72,452.59,69.54,210.62,1,-1,-1,-1
175,1,565.57,135.61,343.77,1033.49,1,-1,-1,-1
175,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
175,31,365.39,397.45,126.45,381.58,1,-1,-1,-1
175,37,941.98,1.48,393.00,1181.25,1,-1,-1,-1
175,46,125.10,528.86,69.72,211.10,1,-1,-1,-1
175,48,1386.05,449.64,72.45,219.41,1,-1,-1,-1
175,49,1343.65,551.81,44.29,134.85,1,-1,-1,-1
176,1,548.93,135.82,343.65,1033.10,1,-1,-1,-1
176,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
176,31,365.83,392.72,128.36,387.32,1,-1,-1,-1
176,37,939.72,-0.81,394.67,1186.24,1,-1,-1,-1
176,46,126.04,529.94,68.93,208.70,1,-1,-1,-1
176,48,1389.18,435.74,80.82,244.76,1,-1,-1,-1
177,1,543.27,136.06,343.48,1032.60,1,-1,-1,-1
177,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
177,31,382.98,390.95,129.07,389.42,1,-1,-1,-1
177,37,946.02,-1.49,378.00,1136.15,1,-1,-1,-1
177,46,126.38,530.33,68.65,207.85,1,-1,-1,-1
177,48,1390.31,430.68,83.89,254.01,1,-1,-1,-1
177,50,1557.40,375.50,97.43,294.15,1,-1,-1,-1
178,1,541.78,136.29,343.32,1032.10,1,-1,-1,-1
178,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
178,31,389.48,390.34,129.30,390.08,1,-1,-1,-1
178,37,900.37,-1.47,371.28,1115.92,1,-1,-1,-1
178,46,126.49,530.45,68.55,207.58,1,-1,-1,-1
178,48,1392.61,441.32,81.34,246.29,1,-1,-1,-1
178,50,1557.84,375.95,97.22,293.53,1,-1,-1,-1
179,1,491.91,98.11,376.64,1132.22,1,-1,-1,-1
179,26,905.00,513.00,39.00,119.00,1,-1,-1,-1
179,31,391.90,390.26,135.48,408.69,1,-1,-1,-1
179,37,883.86,-1.30,368.70,1108.17,1,-1,-1,-1
179,46,126.51,530.48,68.53,207.51,1,-1,-1,-1
179,48,1393.43,445.78,80.21,242.86,1,-1,-1,-1
179,50,1557.83,375.93,97.23,293.55,1,-1,-1,-1
180,1,478.20,121.06,356.65,1072.13,1,-1,-1,-1
180,31,392.71,390.27,137.78,415.58,1,-1,-1,-1
180,37,878.23,-1.08,367.68,1105.12,1,-1,-1,-1
180,46,126.51,530.47,68.53,207.52,1,-1,-1,-1
180,48,1393.67,447.53,79.74,241.41,1,-1,-1,-1
180,49,1351.47,552.44,45.01,137.04,1,-1,-1,-1
180,50,1557.73,375.84,97.27,293.69,1,-1,-1,-1
181,1,416.85,144.64,381.69,1147.36,1,-1,-1,-1
181,37,876.69,-0.86,367.26,1103.84,1,-1,-1,-1
181,46,126.50,530.46,68.54,207.56,1,-1,-1,-1
181,48,1401.17,448.14,76.01,230.11,1,-1,-1,-1
181,49,1352.06,552.45,45.03,137.09,1,-1,-1,-1
181,50,1574.80,383.97,92.70,279.90,1,-1,-1,-1
182,1,394.70,102.75,390.75,1174.55,1,-1,-1,-1
182,37,876.64,-0.65,367.06,1103.26,1,-1,-1,-1
182,44,686.31,309.97,170.24,512.55,1,-1,-1,-1
182,46,126.48,530.44,68.55,207.60,1,-1,-1,-1
182,48,1394.36,435.51,81.95,248.07,1,-1,-1,-1
182,49,1352.26,552.46,45.04,137.11,1,-1,-1,-1
182,50,1577.51,378.53,95.73,289.07,1,-1,-1,-1
183,37,828.50,-0.45,366.96,1102.95,1,-1,-1,-1
183,44,700.93,300.10,178.55,537.58,1,-1,-1,-1
183,48,1396.98,427.16,88.01,266.36,1,-1,-1,-1
183,49,1352.29,552.45,45.03,137.10,1,-1,-1,-1
183,50,1578.35,376.63,96.79,292.27,1,-1,-1,-1
184,37,810.80,-0.28,366.90,1102.77,1,-1,-1,-1
184,44,720.27,306.32,173.33,521.88,1,-1,-1,-1
184,48,1402.07,439.98,79.44,240.43,1,-1,-1,-1
184,49,1358.43,552.45,45.02,137.07,1,-1,-1,-1
184,50,1578.48,375.88,97.20,293.52,1,-1,-1,-1
185,1,266.90,85.82,418.79,1258.76,1,-1,-1,-1
185,37,804.71,-0.13,366.85,1102.63,1,-1,-1,-1
185,44,726.84,308.75,171.28,515.74,1,-1,-1,-1
185,48,1404.09,445.60,75.71,229.14,1,-1,-1,-1
185,50,1578.38,375.58,97.36,294.01,1,-1,-1,-1
186,44,739.12,317.17,162.93,490.61,1,-1,-1,-1
186,48,1397.14,447.75,77.94,235.90,1,-1,-1,-1
186,49,1360.45,552.57,47.58,144.83,1,-1,-1,-1
186,50,1591.41,375.46,97.43,294.21,1,-1,-1,-1
187,44,755.41,312.63,167.56,504.56,1,-1,-1,-1
187,48,1402.06,448.43,75.24,227.73,1,-1,-1,-1
187,49,1360.75,552.59,48.13,146.50,1,-1,-1,-1
187,50,1599.06,381.89,85.19,257.29,1,-1,-1,-1
188,1,162.75,78.17,400.62,1204.13,1,-1,-1,-1
188,48,1403.93,448.70,74.17,224.50,1,-1,-1,-1
188,49,1360.82,552.59,48.33,147.09,1,-1,-1,-1
188,50,1598.62,377.52,93.39,282.06,1,-1,-1,-1
188,53,53.59,239.65,148.42,447.40,1,-1,-1,-1
189,1,150.81,77.91,396.30,1191.11,1,-1,-1,-1
189,24,547.04,365.22,128.79,388.53,1,-1,-1,-1
189,48,1404.57,448.80,73.78,223.32,1,-1,-1,-1
189,49,1361.38,552.48,46.25,140.77,1,-1,-1,-1
189,50,1600.79,383.78,91.70,276.98,1,-1,-1,-1
190,1,146.64,77.78,394.93,1186.97,1,-1,-1,-1
190,24,547.58,364.32,129.14,389.54,1,-1,-1,-1
190,48,1404.77,448.84,73.64,222.89,1,-1,-1,-1
190,49,1367.62,552.43,45.42,138.26,1,-1,-1,-1
190,50,1601.41,386.24,91.05,275.02,1,-1,-1,-1
191,1,132.45,116.46,360.69,1084.06,1,-1,-1,-1
191,31,500.10,390.54,138.79,418.59,1,-1,-1,-1
191,48,1407.94,448.95,77.13,233.45,1,-1,-1,-1
191,49,1369.76,545.95,47.29,143.94,1,-1,-1,-1
191,50,1601.50,387.11,90.82,274.34,1,-1,-1,-1
192,1,88.79,91.66,382.18,1148.66,1,-1,-1,-1
192,31,498.64,390.69,131.89,397.75,1,-1,-1,-1
192,48,1409.09,448.99,78.43,237.36,1,-1,-1,-1
192,49,1370.51,543.58,47.98,146.01,1,-1,-1,-1
192,50,1610.00,393.03,86.67,261.83,1,-1,-1,-1
193,1,70.28,79.71,372.33,1119.04,1,-1,-1,-1
193,31,503.53,390.82,136.15,410.57,1,-1,-1,-1
193,48,1409.48,449.00,78.92,238.84,1,-1,-1,-1
193,49,1377.21,542.70,48.23,146.79,1,-1,-1,-1
193,50,1613.06,395.19,85.13,257.19,1,-1,-1,-1
194,24,570.54,363.91,129.30,390.00,1,-1,-1,-1
194,31,505.16,390.87,137.64,415.05,1,-1,-1,-1
194,48,1409.57,449.01,79.09,239.36,1,-1,-1,-1
194,49,1375.40,540.20,50.61,154.01,1,-1,-1,-1
194,50,1614.04,395.92,84.60,255.60,1,-1,-1,-1
195,31,517.64,390.81,132.06,398.22,1,-1,-1,-1
195,37,641.51,62.35,320.72,964.00,1,-1,-1,-1
195,48,1409.57,449.01,79.15,239.51,1,-1,-1,-1
195,49,1378.92,541.44,49.25,149.86,1,-1,-1,-1
195,50,1617.99,390.44,88.54,267.52,1,-1,-1,-1
196,31,513.82,369.48,142.87,430.78,1,-1,-1,-1
196,48,1408.35,436.32,82.90,250.86,1,-1,-1,-1
196,50,1619.36,388.42,89.99,271.91,1,-1,-1,-1
197,31,520.35,382.32,134.28,404.88,1,-1,-1,-1
197,48,1407.88,431.57,84.30,255.08,1,-1,-1,-1
197,50,1627.43,393.17,86.54,261.50,1,-1,-1,-1
198,31,522.55,387.76,130.70,394.10,1,-1,-1,-1
198,48,1407.66,429.77,84.83,256.65,1,-1,-1,-1
198,50,1622.54,389.30,89.31,269.89,1,-1,-1,-1
199,48,1419.15,441.73,81.28,245.92,1,-1,-1,-1
199,50,1639.60,382.18,86.31,260.82,1,-1,-1,-1
200,48,1423.59,446.46,79.87,241.63,1,-1,-1,-1
200,50,1638.59,377.40,93.63,282.93,1,-1,-1,-1
200,58,929.21,322.02,158.67,477.64,1,-1,-1,-1
200,59,266.12,220.16,228.88,688.56,1,-1,-1,-1
201,48,1424.72,435.40,83.12,251.47,1,-1,-1,-1
201,50,1646.55,381.95,84.44,255.19,1,-1,-1,-1
201,58,927.83,330.95,149.17,449.07,1,-1,-1,-1
201,59,235.02,181.60,265.88,799.84,1,-1,-1,-1
202,48,1425.10,431.33,84.32,255.07,1,-1,-1,-1
202,50,1649.49,394.84,80.60,243.61,1,-1,-1,-1
202,58,929.09,325.91,155.24,467.38,1,-1,-1,-1
202,59,215.49,198.14,264.18,794.72,1,-1,-1,-1
203,48,1425.61,442.40,81.04,245.15,1,-1,-1,-1
203,49,1406.35,551.50,45.31,137.87,1,-1,-1,-1
203,50,1656.83,402.07,72.26,218.45,1,-1,-1,-1
203,58,949.26,330.33,149.42,449.86,1,-1,-1,-1
203,59,210.44,237.16,228.48,687.33,1,-1,-1,-1
204,48,1436.39,446.79,79.73,241.20,1,-1,-1,-1
204,49,1413.78,550.48,49.90,151.82,1,-1,-1,-1
204,50,1651.37,397.96,80.48,243.31,1,-1,-1,-1
204,58,970.34,335.62,140.40,422.75,1,-1,-1,-1
204,59,228.12,268.28,204.10,614.01,1,-1,-1,-1
205,48,1440.32,448.40,79.24,239.73,1,-1,-1,-1
205,50,1656.77,402.30,75.93,229.58,1,-1,-1,-1
205,58,984.49,332.79,144.81,436.04,1,-1,-1,-1
205,59,234.15,277.74,196.48,591.11,1,-1,-1,-1
206,48,1441.68,448.99,79.06,239.18,1,-1,-1,-1
206,50,1658.70,403.98,74.12,224.13,1,-1,-1,-1
206,58,1009.54,331.77,146.32,440.61,1,-1,-1,-1
207,48,1442.09,449.19,79.00,238.98,1,-1,-1,-1
207,50,1669.03,405.11,70.14,212.12,1,-1,-1,-1
207,58,1018.13,331.21,147.00,442.69,1,-1,-1,-1
208,48,1442.49,447.82,82.76,250.34,1,-1,-1,-1
208,50,1673.00,404.85,72.14,218.19,1,-1,-1,-1
208,58,1020.71,330.87,147.35,443.75,1,-1,-1,-1
209,48,1442.59,447.30,84.15,254.55,1,-1,-1,-1
209,50,1674.70,393.32,84.29,254.91,1,-1,-1,-1
209,58,1041.30,330.63,147.54,444.36,1,-1,-1,-1
210,31,656.47,359.78,147.77,445.51,1,-1,-1,-1
210,48,1442.54,435.89,84.68,256.14,1,-1,-1,-1
210,58,1057.58,334.38,140.98,424.63,1,-1,-1,-1
211,31,668.52,361.32,141.92,427.88,1,-1,-1,-1
211,48,1442.45,431.50,84.87,256.70,1,-1,-1,-1
211,50,1675.63,388.31,89.58,270.89,1,-1,-1,-1
211,58,1062.99,335.68,138.59,417.46,1,-1,-1,-1
212,31,677.43,380.33,133.52,402.56,1,-1,-1,-1
212,48,1442.35,429.86,84.92,256.86,1,-1,-1,-1
212,50,1680.21,385.87,83.04,251.13,1,-1,-1,-1
212,58,1075.53,332.10,144.55,435.42,1,-1,-1,-1
213,31,698.78,386.29,124.51,375.41,1,-1,-1,-1
213,48,1442.25,429.29,84.93,256.87,1,-1,-1,-1
213,50,1682.15,391.96,84.29,254.91,1,-1,-1,-1
213,58,1079.81,330.78,146.72,441.97,1,-1,-1,-1
213,63,1584.89,420.65,77.85,235.53,1,-1,-1,-1
213,64,905.00,513.00,39.00,119.00,1,-1,-1,-1
214,31,705.09,389.73,127.14,383.35,1,-1,-1,-1
214,48,1449.75,425.18,88.94,268.97,1,-1,-1,-1
214,50,1682.80,394.14,84.73,256.25,1,-1,-1,-1
214,58,1080.94,330.23,147.58,444.59,1,-1,-1,-1
214,59,545.90,255.92,209.26,629.61,1,-1,-1,-1
214,63,1585.76,417.23,78.93,238.78,1,-1,-1,-1
214,64,905.00,513.00,39.00,119.00,1,-1,-1,-1
214,65,959.66,390.48,127.09,383.24,1,-1,-1,-1
214,66,450.76,201.98,238.01,716.02,1,-1,-1,-1
215,31,716.99,369.91,140.87,424.73,1,-1,-1,-1
215,48,1455.08,440.01,82.79,250.40,1,-1,-1,-1
215,50,1687.11,400.65,77.66,234.87,1,-1,-1,-1
215,58,1088.52,333.85,141.34,425.82,1,-1,-1,-1
215,59,559.05,255.07,209.76,631.11,1,-1,-1,-1
215,64,905.00,513.00,39.00,119.00,1,-1,-1,-1
215,65,963.75,390.85,128.84,388.52,1,-1,-1,-1
216,31,740.37,362.65,145.91,439.88,1,-1,-1,-1
216,50,1694.80,401.11,78.48,237.35,1,-1,-1,-1
216,58,1103.21,331.24,145.69,438.93,1,-1,-1,-1
216,59,589.78,254.67,209.98,631.81,1,-1,-1,-1
216,64,905.00,513.00,39.00,119.00,1,-1,-1,-1
216,65,964.64,390.96,129.33,390.01,1,-1,-1,-1
217,48,1468.79,427.25,89.13,269.55,1,-1,-1,-1
217,50,1697.45,401.26,78.77,238.24,1,-1,-1,-1
217,58,1114.63,334.14,140.71,423.94,1,-1,-1,-1
217,59,628.18,254.51,210.07,632.09,1,-1,-1,-1
217,63,1600.21,416.16,79.26,239.79,1,-1,-1,-1
217,64,905.00,513.00,39.00,119.00,1,-1,-1,-1
217,66,451.06,224.14,226.89,682.55,1,-1,-1,-1
218,50,1698.30,401.29,78.88,238.60,1,-1,-1,-1
218,58,1112.02,331.29,145.50,438.37,1,-1,-1,-1
218,59,641.86,254.45,210.10,632.21,1,-1,-1,-1
218,63,1601.82,416.33,79.21,239.64,1,-1,-1,-1
218,64,905.00,513.00,39.00,119.00,1,-1,-1,-1
218,66,467.04,264.07,203.59,612.49,1,-1,-1,-1
219,48,1473.48,443.47,81.65,246.92,1,-1,-1,-1
219,50,1698.49,401.28,78.93,238.75,1,-1,-1,-1
219,58,1130.53,330.24,147.24,443.64,1,-1,-1,-1
219,59,646.09,254.42,210.12,632.25,1,-1,-1,-1
219,63,1610.72,417.76,75.56,228.59,1,-1,-1,-1
219,64,905.00,513.00,39.00,119.00,1,-1,-1,-1
219,66,502.59,275.06,177.89,535.22,1,-1,-1,-1
220,48,1472.90,429.86,88.01,266.14,1,-1,-1,-1
220,50,1699.58,397.55,82.73,250.23,1,-1,-1,-1
220,58,1137.25,329.82,147.92,445.69,1,-1,-1,-1
220,59,670.62,269.13,200.86,604.44,1,-1,-1,-1
220,63,1613.54,413.91,81.79,247.43,1,-1,-1,-1
220,64,905.00,513.00,39.00,119.00,1,-1,-1,-1
220,66,512.13,288.08,161.49,485.92,1,-1,-1,-1
221,48,1475.71,429.41,86.08,260.31,1,-1,-1,-1
221,50,1695.53,390.67,88.11,266.49,1,-1,-1,-1
221,58,1144.41,333.51,141.62,426.71,1,-1,-1,-1
221,59,678.75,274.76,197.31,593.78,1,-1,-1,-1
221,63,1617.19,415.49,80.22,242.69,1,-1,-1,-1
221,64,905.00,513.00,39.00,119.00,1,-1,-1,-1
221,66,538.45,291.57,156.92,472.22,1,-1,-1,-1
222,48,1476.67,429.29,85.29,257.90,1,-1,-1,-1
222,50,1698.24,393.44,86.26,260.88,1,-1,-1,-1
222,58,1165.31,334.91,139.20,419.44,1,-1,-1,-1
222,59,684.83,261.80,205.46,618.29,1,-1,-1,-1
222,63,1618.37,416.20,79.55,240.66,1,-1,-1,-1
222,66,525.20,296.69,172.94,520.43,1,-1,-1,-1
223,48,1473.96,425.31,89.03,269.20,1,-1,-1,-1
223,58,1168.88,331.48,145.00,436.93,1,-1,-1,-1
223,59,708.56,271.69,199.23,599.58,1,-1,-1,-1
223,68,240.30,283.29,217.98,655.88,1,-1,-1,-1
224,48,1475.82,427.75,86.44,261.37,1,-1,-1,-1
224,58,1173.64,334.05,140.61,423.70,1,-1,-1,-1
224,59,716.62,275.54,196.81,592.31,1,-1,-1,-1
224,65,1062.78,452.25,98.86,298.18,1,-1,-1,-1
224,68,270.06,277.01,222.40,669.18,1,-1,-1,-1
225,58,1174.92,335.04,138.90,418.56,1,-1,-1,-1
225,59,736.18,264.60,187.18,563.34,1,-1,-1,-1
225,65,1066.29,418.73,108.87,328.37,1,-1,-1,-1
225,68,269.56,266.38,248.58,747.95,1,-1,-1,-1
226,50,1712.15,399.88,80.21,242.59,1,-1,-1,-1
226,58,1187.25,355.06,126.30,380.64,1,-1,-1,-1
226,59,755.59,271.96,175.29,527.60,1,-1,-1,-1
226,63,1661.43,416.60,79.19,239.58,1,-1,-1,-1
226,65,1068.19,411.92,110.80,334.23,1,-1,-1,-1
226,68,307.69,270.67,234.54,705.70,1,-1,-1,-1
227,50,1715.47,396.80,83.37,252.13,1,-1,-1,-1
227,58,1198.01,342.26,133.96,403.74,1,-1,-1,-1
227,59,757.56,275.61,188.53,567.46,1,-1,-1,-1
227,63,1665.90,416.76,79.10,239.31,1,-1,-1,-1
227,68,321.09,272.34,228.41,687.27,1,-1,-1,-1
228,50,1725.26,399.55,80.58,243.70,1,-1,-1,-1
228,58,1200.16,357.42,130.43,393.10,1,-1,-1,-1
228,59,773.60,264.78,184.44,555.17,1,-1,-1,-1
228,63,1672.71,418.14,75.53,228.52,1,-1,-1,-1
228,66,628.45,279.87,193.82,583.30,1,-1,-1,-1
228,68,356.31,272.86,226.22,680.68,1,-1,-1,-1
229,49,1483.23,544.15,55.50,168.76,1,-1,-1,-1
229,58,1217.91,363.27,129.10,389.12,1,-1,-1,-1
229,59,789.54,272.79,191.70,577.02,1,-1,-1,-1
229,63,1680.37,417.33,77.77,235.30,1,-1,-1,-1
229,66,635.08,278.45,195.37,587.98,1,-1,-1,-1
229,68,367.99,273.00,225.45,678.35,1,-1,-1,-1
230,48,1489.54,423.66,90.64,274.05,1,-1,-1,-1
230,49,1488.38,548.10,52.94,160.96,1,-1,-1,-1
230,58,1224.12,365.33,128.65,387.78,1,-1,-1,-1
230,59,818.05,274.79,177.71,534.94,1,-1,-1,-1
230,63,1683.00,417.04,78.58,237.74,1,-1,-1,-1
230,66,657.37,289.67,187.43,564.12,1,-1,-1,-1
230,68,388.95,253.28,236.19,710.66,1,-1,-1,-1
231,48,1482.65,417.30,95.40,288.40,1,-1,-1,-1
231,49,1493.44,545.39,54.68,166.18,1,-1,-1,-1
231,58,1236.21,365.90,122.74,369.98,1,-1,-1,-1
231,59,830.90,276.47,189.55,570.57,1,-1,-1,-1
231,63,1684.08,414.01,82.65,250.03,1,-1,-1,-1
231,66,672.24,289.95,168.55,507.35,1,-1,-1,-1
231,68,408.78,265.30,229.38,690.18,1,-1,-1,-1
232,49,1495.18,544.42,55.30,168.04,1,-1,-1,-1
232,50,1746.61,403.69,74.40,225.04,1,-1,-1,-1
232,58,1247.61,366.04,126.46,381.21,1,-1,-1,-1
232,59,835.38,277.05,193.64,582.89,1,-1,-1,-1
232,63,1694.38,415.76,80.48,243.47,1,-1,-1,-1
232,65,1131.56,408.32,111.94,337.69,1,-1,-1,-1
232,66,669.89,294.08,177.71,534.94,1,-1,-1,-1
232,68,415.18,270.11,226.66,681.99,1,-1,-1,-1
232,70,296.65,295.89,210.55,633.95,1,-1,-1,-1
233,48,1495.08,414.68,97.36,294.29,1,-1,-1,-1
233,49,1495.70,544.07,55.53,168.72,1,-1,-1,-1
233,50,1754.46,404.74,70.17,212.28,1,-1,-1,-1
233,58,1251.50,366.04,127.80,385.27,1,-1,-1,-1
233,59,856.03,276.31,178.61,537.67,1,-1,-1,-1
233,63,1702.04,417.81,76.06,230.11,1,-1,-1,-1
233,65,1142.74,426.04,102.05,307.91,1,-1,-1,-1
233,66,669.21,295.49,180.79,544.21,1,-1,-1,-1
233,68,477.52,271.88,225.65,678.96,1,-1,-1,-1
233,70,345.86,276.91,222.64,670.35,1,-1,-1,-1
234,48,1497.84,414.23,97.71,295.32,1,-1,-1,-1
234,49,1502.55,537.62,58.28,177.04,1,-1,-1,-1
234,50,1761.48,404.47,72.25,218.60,1,-1,-1,-1
234,58,1256.57,346.36,134.49,405.45,1,-1,-1,-1
234,59,869.33,250.09,189.96,571.86,1,-1,-1,-1
234,63,1704.61,418.60,74.37,225.02,1,-1,-1,-1
234,65,1150.66,464.48,89.87,271.21,1,-1,-1,-1
234,66,684.40,305.53,173.93,523.61,1,-1,-1,-1
234,68,499.82,272.52,225.29,677.87,1,-1,-1,-1
234,70,375.28,287.64,215.93,650.12,1,-1,-1,-1
235,49,1508.85,538.37,54.25,164.79,1,-1,-1,-1
235,50,1763.85,404.38,72.97,220.80,1,-1,-1,-1
235,58,1254.35,341.34,130.96,394.82,1,-1,-1,-1
235,59,884.03,254.65,185.33,557.92,1,-1,-1,-1
235,63,1712.14,417.54,77.34,234.00,1,-1,-1,-1
235,65,1146.66,422.02,99.59,300.56,1,-1,-1,-1
235,66,689.68,309.29,171.30,515.72,1,-1,-1,-1
235,68,513.08,288.76,215.09,647.19,1,-1,-1,-1
235,70,384.93,292.42,212.88,640.92,1,-1,-1,-1
236,50,1756.24,387.14,80.61,243.87,1,-1,-1,-1
236,58,1256.98,336.99,135.74,409.21,1,-1,-1,-1
236,59,891.89,253.94,201.64,606.99,1,-1,-1,-1
236,63,1714.76,417.16,78.42,237.27,1,-1,-1,-1
236,68,545.38,294.87,211.25,635.64,1,-1,-1,-1
236,70,416.82,294.34,211.64,637.17,1,-1,-1,-1
237,50,1753.44,380.83,83.40,252.32,1,-1,-1,-1
237,58,1270.83,337.76,131.44,396.25,1,-1,-1,-1
237,59,897.86,267.15,182.23,548.59,1,-1,-1,-1
237,65,1156.51,393.13,109.09,329.25,1,-1,-1,-1
237,68,556.23,296.98,209.92,631.64,1,-1,-1,-1
237,70,435.08,308.62,201.42,606.41,1,-1,-1,-1
238,48,1547.23,458.10,81.80,247.26,1,-1,-1,-1
238,58,1275.86,338.14,129.74,391.15,1,-1,-1,-1
238,59,898.90,272.76,174.05,523.98,1,-1,-1,-1
238,63,1728.32,416.98,78.92,238.77,1,-1,-1,-1
238,65,1162.64,397.57,106.35,320.97,1,-1,-1,-1
238,66,733.87,298.51,180.57,543.62,1,-1,-1,-1
238,68,559.32,297.65,209.49,630.38,1,-1,-1,-1
238,70,440.58,314.01,197.56,594.76,1,-1,-1,-1
239,58,1285.22,355.53,123.35,371.91,1,-1,-1,-1
239,59,898.80,274.75,171.16,515.33,1,-1,-1,-1
239,63,1730.68,416.96,79.02,239.07,1,-1,-1,-1
239,65,1178.39,407.82,100.58,303.60,1,-1,-1,-1
239,68,559.61,297.78,209.40,630.12,1,-1,-1,-1
239,70,441.76,315.90,196.20,590.68,1,-1,-1,-1
240,49,1549.01,543.23,55.44,168.41,1,-1,-1,-1
240,58,1288.37,362.13,120.96,364.72,1,-1,-1,-1
240,59,898.35,275.44,170.18,512.38,1,-1,-1,-1
240,63,1731.42,416.95,79.05,239.17,1,-1,-1,-1
240,65,1184.25,417.64,103.15,311.35,1,-1,-1,-1
240,66,782.69,307.66,172.77,520.18,1,-1,-1,-1
240,68,586.99,310.81,200.02,601.90,1,-1,-1,-1
240,70,468.27,316.52,195.75,589.31,1,-1,-1,-1
241,49,1553.62,537.26,58.31,177.08,1,-1,-1,-1
241,58,1289.25,364.47,120.13,362.24,1,-1,-1,-1
241,59,920.78,275.66,169.88,511.48,1,-1,-1,-1
241,65,1186.22,421.16,104.06,314.12,1,-1,-1,-1
241,66,792.03,309.57,171.02,514.91,1,-1,-1,-1
241,68,623.08,315.60,196.56,591.50,1,-1,-1,-1
241,70,503.95,316.70,195.62,588.92,1,-1,-1,-1
242,58,1289.32,365.27,119.87,361.46,1,-1,-1,-1
242,59,928.69,275.71,169.82,511.34,1,-1,-1,-1
242,66,808.37,300.45,178.62,537.81,1,-1,-1,-1
242,68,637.46,303.97,204.91,616.63,1,-1,-1,-1
242,70,516.44,316.71,195.61,588.87,1,-1,-1,-1
243,49,1562.88,542.20,56.38,171.21,1,-1,-1,-1
243,58,1305.35,365.49,119.81,361.30,1,-1,-1,-1
243,59,954.08,275.70,169.86,511.45,1,-1,-1,-1
243,63,1745.20,416.95,79.06,239.21,1,-1,-1,-1
243,66,823.49,306.64,173.39,522.07,1,-1,-1,-1
243,68,640.26,312.62,198.67,597.89,1,-1,-1,-1
243,70,520.30,316.67,195.63,588.95,1,-1,-1,-1
244,49,1566.19,536.97,58.60,177.94,1,-1,-1,-1
244,58,1311.10,365.51,119.83,361.36,1,-1,-1,-1
244,59,984.54,264.32,178.09,536.23,1,-1,-1,-1
244,63,1746.60,416.96,79.05,239.15,1,-1,-1,-1
244,65,1212.90,454.35,93.04,280.87,1,-1,-1,-1
244,66,894.18,345.76,137.94,415.43,1,-1,-1,-1
244,68,666.63,315.86,196.32,590.83,1,-1,-1,-1
244,70,547.31,316.62,195.67,589.05,1,-1,-1,-1
245,48,1539.54,417.25,96.57,291.86,1,-1,-1,-1
245,49,1567.35,535.18,59.37,180.24,1,-1,-1,-1
245,58,1312.98,365.46,119.87,361.48,1,-1,-1,-1
245,59,995.17,280.13,165.67,498.87,1,-1,-1,-1
245,63,1761.85,402.66,82.82,250.55,1,-1,-1,-1
245,65,1215.81,459.67,91.25,275.52,1,-1,-1,-1
245,66,920.33,378.70,124.02,373.56,1,-1,-1,-1
245,68,675.63,316.96,195.52,588.44,1,-1,-1,-1
245,70,556.74,316.56,195.70,589.16,1,-1,-1,-1
246,48,1538.81,414.72,97.48,294.59,1,-1,-1,-1
246,49,1569.81,537.06,68.71,208.55,1,-1,-1,-1
246,58,1313.43,365.39,119.91,361.62,1,-1,-1,-1
246,59,998.62,265.64,176.84,532.49,1,-1,-1,-1
246,63,1767.38,397.40,84.21,254.74,1,-1,-1,-1
246,65,1231.55,463.75,86.52,261.28,1,-1,-1,-1
246,66,906.17,350.03,132.77,399.94,1,-1,-1,-1
246,68,678.26,317.26,195.29,587.75,1,-1,-1,-1
246,70,580.49,335.00,178.84,538.40,1,-1,-1,-1
247,48,1538.45,413.82,97.80,295.55,1,-1,-1,-1
247,58,1313.37,365.32,119.95,361.75,1,-1,-1,-1
247,59,1001.21,271.69,172.75,520.18,1,-1,-1,-1
247,63,1769.31,395.41,84.73,256.32,1,-1,-1,-1
247,65,1236.91,465.06,84.86,256.29,1,-1,-1,-1
247,66,901.97,341.11,135.45,408.06,1,-1,-1,-1
247,68,710.62,304.22,204.66,615.95,1,-1,-1,-1
247,70,591.90,333.66,180.84,544.44,1,-1,-1,-1
248,48,1531.11,419.44,93.64,282.97,1,-1,-1,-1
248,49,1584.57,534.45,65.81,199.72,1,-1,-1,-1
248,58,1313.15,365.26,119.99,361.87,1,-1,-1,-1
248,59,1024.26,274.12,171.13,515.31,1,-1,-1,-1
248,63,1780.63,389.20,88.91,268.92,1,-1,-1,-1
248,65,1236.29,462.99,88.49,267.27,1,-1,-1,-1
248,66,902.53,333.67,143.32,431.76,1,-1,-1,-1
248,68,722.19,299.38,208.14,626.41,1,-1,-1,-1
248,70,615.14,341.30,173.34,521.88,1,-1,-1,-1
248,73,1222.60,338.90,128.96,388.88,1,-1,-1,-1
249,48,1540.39,421.75,91.97,277.93,1,-1,-1,-1
249,49,1586.54,530.57,74.88,227.15,1,-1,-1,-1
249,58,1328.92,365.20,120.02,361.98,1,-1,-1,-1
249,59,1032.40,275.03,170.54,513.54,1,-1,-1,-1
249,63,1780.69,407.52,79.45,240.33,1,-1,-1,-1
249,66,917.92,334.75,139.71,420.93,1,-1,-1,-1
249,68,746.03,310.33,200.25,602.70,1,-1,-1,-1
249,70,628.08,335.78,178.98,538.86,1,-1,-1,-1
250,48,1538.92,416.66,95.68,289.12,1,-1,-1,-1
250,49,1596.42,532.28,68.65,208.25,1,-1,-1,-1
250,58,1335.46,364.00,114.70,345.94,1,-1,-1,-1
